,B#7,A-0,A--2,B-3,F#5,G##2,G6,E0,G#1,G0,G1,G4,E8,D#4,D#0,A##2,F4,E--5,D#6,F-5,F1,E#8,G-3,D#2,B--2,F5,F-`4,D6,C7,C#4,G-2,D##6,D--1,C#6,E-5,G#5,F##2,B-7,G-5,E-3,A-5,D##3,G##5,D-1,B--1,E--2,A#5,C-1,G#2,B#0,A--4,F#3,F#4,E-7,D##4,D-7,F##1,B-4,A6,G2,F#1,E#6,E1,C#1,D-5,D--5,D5,A##5,D#7,E#1,A1,F-6,F6,B-2,F-3,B#3,G#0,B#2,B#4,E3,A--3,C#3,B0,A3,G##1,E-6,G3,C##3,E-2,E7,F8,E#2,E-1,F#-1,C3,A-7,B7,A##4,F#7,F-4,A#0,E--4,C#7,A0,G-`4,C#5,G#6,F##3,A#6,C4,A-6,B--3,A#1,F-7,C-5,D7,A4,F-1,B#6,G##4,G#3,F3,C-3,D##2,A-1,B3,A#4,C##1,G-0,D##5,C6,C##2,B-6,G-4,D4,E5,A-3,F0,G##6,E#3,D-6,C1,A#7,E#7,D--4,D1,F-2,E#4,B-1,G##3,C-7,C5,C##5,C2,E--3,B2,A2,F#2,C0,D#5,C-4,E6,F7,D#3,D3,B-0,A#2,A7,G-7,C##6,D0,A--1,B#5,F#0,C#~4,A--6,E#5,D-2,G#7,F##4,C#2,E4,C##4,C-6,A5,D-3,E--7,C8,G-1,F#6,D2,D-4,A#-1,B4,G#4,G7,F##5,B1,B--5,B--6,G--5,A-4,F##7,C##7,F2,F##6,B#1,B-5,E2,A--5,E--6,A#3,G-6,D#1,C-8,C-2,G5,A-2,A##3,D8,B--4,B6,B5,E-4
../MuseScore/6/4249666.musicxml,0.0,0.0,0.0,16.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0,0.0,0,0.0,41.0,0.0,0,0,0.0,0.0,30.5,0.0,0.0,13.0,0,0.0,0.0,0.0,7.0,0.0,0,0.0,19.0,0.0,0.0,0.0,13.0,12.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0,3.0,0.0,0.0,0.0,0,31.0,0,0.0,0,0.0,0.0,0.0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0,0.0,0.0,0,9.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,18.0,0,0.0,0.0,0.0,7.0,0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,45.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,11.0,0.0,0.0,0.0,4.0,0.0,0,0.0,42.0,0,0.0,0.0,0,0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,23.0,0.0,0,4.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0,0.0,0,0.0,27.5
../MuseScore/6/6010666.musicxml,0.0,0.0,0.0,32.65,7.583333333333332,0.0,3.25,0.0,0.0,0.0,1.75,57.68333333333331,0,1.0,0,0.0,54.616666666666674,0.0,0,0,23.5,0.0,0,1.0,0.0,42.7,0,7.5,0.0,1.0,1.25,0.0,0,0.0,18.25,3.166666666666666,0.0,0.0,0.0,26.75,12.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.666666666666668,0.0,0.0,5.583333333333332,7.416666666666668,0.0,0.0,0.0,0.0,36.5,0.5,39.81666666666667,0.0,0.0,0.0,0,11.25,0,42.08333333333333,0,0.0,0.0,3.25,0,3.0,44.400000000000006,0.0,0.0,0.0,0.0,0.0,51.45,0.0,8.500000000000004,0.0,27.0,0.0,2.75,85.05,0.0,6.75,0.0,0,0.0,0.0,0,105.48333333333336,0.0,0.0,0,0.0,0.25,0.0,0.0,0,0.0,0,6.333333333333335,0,0.0,0.0,57.20000000000003,0,0.25,0.0,0.0,0,0,40.51666666666667,0.0,0.0,0.0,2.6666666666666665,66.50000000000003,0.0,0.0,0.25,15.55,0.0,0.0,0.0,0.0,17.95,0.0,0.0,0.75,34.56666666666666,40.35,18.5,0.0,0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.25,0.0,3.25,0.0,0.0,74.91666666666667,0,36.75,0.0,14.983333333333327,32.89999999999999,8.83333333333333,0.0,2.333333333333333,0.75,3.0,0.0,2.6666666666666665,50.81666666666666,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,2.25,0.0,0.0,3.0,33.73333333333333,0.0,0,16.25,8.25,0,0.0,0.0,0,8.25,4.25,0.0,22.31666666666668,4.333333333333333,0.0,0.0,1.0,0.0,0,0.0,19.5,0.0,0,34.33333333333334,0.0,0.0,15.25,14.4,0.0,0,0.0,0.0,0.0,0.0,0.75,38.2,9.0,0.0,0,0.0,0,8.5,19.25
../MuseScore/6/1323626.musicxml,0.0,0.0,0.0,0.0,86.76666666666668,0.0,24.375,0.0,0.0,0.0,0.125,48.16666666666667,0,31.416666666666668,0,0.0,4.291666666666666,0.0,24.5,0,0.0,0.0,0,3.916666666666667,0.0,15.875,0,28.325,15.375,21.0,0.0,0.0,0,16.775,0.5,5.025,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.125,0.0,0.0,59.83333333333334,72.95833333333333,0.0,0.0,2.0,0.0,0,6.875,17.000000000000004,0.125,0.0,8.25,0,6.0,0,21.45,0,4.0,0.0,2.625,0,14.125,0.0,0.0,0.0,0.0,0.0,0.0,93.91666666666669,0.0,13.375,0.0,33.20833333333332,0.0,0.0,47.91666666666666,0.0,0.0,3.625,0,0.0,0.0,0,18.875,0.0,0.8333333333333333,0,2.25,0.0,0.0,0.0,2.375,0.0,0,25.325,0.375,0.0,5.625,34.83333333333332,2.0,0.0,0.0,0.0,0,6.875,45.20833333333333,0.0,0.0,0.0,5.5,2.1666666666666665,0.0,0.0,0.0,99.37500000000004,10.25,0.0,0.0,0.0,46.975,0.0,1.0,0,12.5,183.86666666666667,0.0,0.0,0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.825,0,1.125,0.0,59.16666666666666,12.875,19.666666666666668,0.0,50.375,0.0,69.70833333333333,0.125,29.16666666666667,5.125,0.0,5.75,0.25,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.125,0.0,3.75,83.5,0.0,0,47.15,0.0,0,0.0,0.0,23.5,0.125,0.0,0.0,102.62499999999996,11.0,0.125,0.0,14.541666666666668,0.0,0,0.0,0,0.0,0,0.125,0.0,0.0,6.0,58.333333333333336,0.0,0,10.375,0.0,0.0,0.0,0.0,69.66666666666667,0.0,0.0,0,0.0,24.95833333333333,74.64166666666665,0.5
../MuseScore/6/690386.musicxml,0.0,0.0,0.0,46.25,7.5,0.0,0,0.0,0.0,0.0,0.0,70.0,0,14.5,0,0.0,70.5,0.0,0,0,0.0,0.0,4.0,3.0,0.0,8.0,0,0.0,0.0,31.0,0.5,0.0,0,0.0,4.75,3.5,0.5,0.0,0.0,36.75,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,40.5,49.0,0.0,0.0,0.0,0.0,20.5,0,82.0,0.0,0.0,0.0,0,3.0,0,26.0,0,0.0,0.0,0.0,0,0,20.75,2.0,3.5,0.0,5.5,3.5,35.5,0.0,33.75,0.0,47.25,0.0,0.0,90.5,1.0,6.0,0.0,0,3.0,0.0,0,56.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,20.25,0,0.5,0.0,83.5,0,0.0,0.0,0.0,0,0,39.75,0.0,0.0,0.0,19.75,36.25,2.0,0.0,0.0,46.25,8.5,0.0,0.0,0.0,0.0,0.0,0.0,2.25,81.25,11.5,30.25,0.0,0,9.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.0,0,0.0,0.0,22.75,1.0,13.25,0.0,34.0,21.25,14.5,0.0,5.0,6.75,0.0,0.0,11.0,47.0,0.0,6.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2.5,0.5,0.0,1.0,2.5,64.5,0.0,0,2.0,11.0,0,0.0,0.0,0,0.5,17.5,0.0,24.5,26.0,0.0,0.0,0.0,0.0,0,0.0,23.5,0.0,0,9.5,0.0,1.0,0.25,17.25,0.0,0,10.25,0.0,0.0,0.0,0.0,5.25,9.75,0.0,0,0.0,0,0.0,47.0
../MuseScore/6/5780206.musicxml,0.0,0.0,0.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.25,0,0.0,0,0.0,11.5,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,0,1.0,0.0,0.0,0.0,0,0.0,0,0.5,0,0.0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,6.75,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,8.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,15.25,0,0.0,0.0,0.0,0,0,5.75,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.75,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.5,0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
../MuseScore/6/5942666.musicxml,0.0,0.0,0.0,53.4166666666667,78.81875,0.0,0,0.0,0.0,0.0,50.66666666666666,346.487499999998,0,15.583333333333336,0,0.0,104.57083333333328,0.0,1.5,0,0.0,0.0,0,0.8333333333333333,0.0,63.32083333333333,0,69.22291666666665,0.0,52.83333333333335,0.0,0.0,0,17.141666666666666,51.95833333333335,12.791666666666668,0.0,0.0,0.0,54.333333333333314,6.3125,0.0,0.0,0.0,0.0,0.0,3.75,0.0,2.0,0.0,0.0,135.83333333333323,187.4583333333336,0.0,0.0,0.0,0.0,38.95833333333335,0,255.70833333333368,2.0,0.0,0.0,0,11.75,0,265.0125000000008,0,0.0,0.0,11.6875,0,13.9375,27.88333333333333,0.0,0.0,0.0,0.0,0.5,114.09583333333326,0.0,37.45,0.0,193.08333333333368,0.0,8.25,414.7291666666665,0.0,12.250000000000004,0.0,0,0.0,0.0,0,108.49999999999991,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,86.40000000000005,0,0.0,0.0,250.4875000000002,0,0.0,0.0,0.0,0,0,190.9791666666669,0.0,0.0,0.0,12.833333333333336,112.22916666666656,0.0,0.0,2.0,197.70833333333337,14.375,0.0,0.0,0.0,72.13333333333341,0.0,0.0,0,392.8208333333331,128.18333333333317,34.89583333333333,0.0,0,9.0,2.3125,0.0,0.0,0,0.0,0.0,0.0,5.25,2.5,0.0,0.0,202.46250000000003,0,46.73750000000001,0.0,127.38333333333324,136.5166666666666,54.66666666666672,0.0,19.27708333333333,0.0,21.152083333333334,0.0,2.5,376.4000000000004,0.0,12.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.416666666666667,2.25,0.0,0.0,13.75,124.4458333333333,0.0,0,82.83333333333331,3.25,0,0.0,0.0,0.125,249.49583333333337,26.0,0.0,184.71458333333368,23.6125,0.0,0.0,14.412499999999998,0.0,0,0.0,27.25,0.0,0,23.187499999999982,0.0,0.0,12.5625,46.02083333333333,0.0,0,6.75,0.0,0.0,0.0,0.0,170.21458333333396,14.083333333333336,0.0,0,0.0,0,55.777083333333366,73.0
../MuseScore/6/3961366.musicxml,0.0,0.0,0.0,7.75,0.0,0.0,9.0,0.0,0.0,0.0,9.75,16.25,0,1.25,0,0.0,13.5,0.0,1.0,0,2.25,0.0,0.75,0.0,0.0,20.500000000000004,0,21.0,0.0,1.25,0.0,0.0,0,0.0,0,0.0,0.0,0.75,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.75,0.5,0.5,0.0,0.0,0.0,11.5,2.25,2.5,0.0,0.0,2.0,0,0.0,0,7.25,0,0.0,0.0,0.0,0,3.833333333333333,11.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.875,0.0,8.0,0.0,0.5,14.25,0.0,0.0,1.75,0,0.0,0.0,0,1.625,0.0,0.0,0,0.25,0.0,0.0,0.0,1.0,0.0,0,8.0,0.0,0.0,2.0,9.75,1/3,0.0,0.0,0.0,0,2.0,24.416666666666668,0.0,0.0,0.0,2.75,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,3.25,0,15.25,27.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.666666666666666,0,0.0,0.0,1.0,6.25,5.25,0.0,0.0,0.0,16.083333333333336,4.416666666666666,0.5,8.0,0.0,0.5,1.5,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.25,0.0,0.0,11.75,0.0,0,13.25,0.0,0,1.5,0.0,0,6.5,0.0,0.0,12.5,2.0,3.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0,2.25,0.0,0.0,5.0,5.666666666666667,0.0,0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0,0.0,0,1.5,0.0
../MuseScore/6/4051666.musicxml,0.0,0.0,0.0,4.5,0.0,0.0,0,0.0,0.0,0.0,10.5,15.5,0,0.0,0,0.0,11.5,0.0,0,0,1.5,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,2.0,0,21.5,0.0,0.0,0.0,0,0.0,0,1.0,0,0.0,0.0,0.0,0,0,13.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,19.5,0.0,2.5,0.0,0,0.0,0.0,0,25.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,24.5,0,0.0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,4.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.5,0.0,1.5,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0,23.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0,0.0,10.5,0.0,0,9.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0.0,14.0
../MuseScore/6/4229846.musicxml,0.0,0.0,0.0,3.0,1.25,0.0,2.25,0.0,3.75,0.0,2.0,10.75,0,0.0,0,0.0,9.75,0.0,0,0,0.1666666666666666,0.0,0,0.0,0.0,14.25,0,16.5,0.0,0.0,0.0,0.0,0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0,7.25,11.5,0.0,0.0,0.1666666666666666,0,0.0,0,14.5,0,0.0,0.0,22.75,0,6.5,3.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.25,0.0,25.25,0.0,0.0,12.5,0.0,0.0,0.0,0,0.0,0.0,0,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.5,0.0,0.0,11.25,0,0.0,0.0,0.0,0,0,37.5,0.0,0.0,0.0,0.5,10.0,0.0,0.0,0.0,14.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0,10.625,25.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3.1666666666666665,0.0,0.0,0,0.0,0.0,19.8125,0,3.5,0.0,11.75,22.75,0.0,0.0,1.5,0.0,8.75,0.0,0.5,11.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,19.625,0.0,0,33.0,0.0,0,0.0,0.0,0.5,11.75,0.0,0.0,21.5,1.1875,0.0,0.0,5.75,0.0,0,0.0,0.25,0.0,0,12.75,0.0,0.0,1.5,12.75,0.0,0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0,0.0,2.5,17.0,0.0
../MuseScore/6/6229606.musicxml,0.0,0.0,0.0,63.0,233.80000000000007,3.0,1.0,0.0,1.5,0.0,0.0,18.625,0,195.2916666666668,0,0.0,21.25,0.0,11.708333333333334,0.5,0.0,0.0,0,33.333333333333336,0.0,21.333333333333336,0,10.125,0.0,278.3750000000001,0.0,0.0,0,39.45833333333333,22.083333333333332,175.92499999999987,10.279166666666669,0.0,3.5,16.75,22.5,3.0,5.666666666666666,0.0,0.0,0.0,130.07500000000007,0.0,194.3666666666664,0.0,0.0,210.2083333333334,277.0000000000002,0.0,1.9166666666666663,0.0,0.0,24.75,1.0,6.833333333333333,3.0,1.0,0.0,1.0,0.5,0,63.75,1/3,0.0,0.0,1.0,0,1.0,11.575,0.0,70.50000000000003,0.0,15.291666666666671,129.43958333333333,40.5,0.0,307.6645833333339,0.0,55.75,0.0,0.0,24.83333333333333,12.833333333333336,6.0,0.0,0,50.75,0.0,0,5.2875,0.0,0.0,1/3,0.0,0.0,0.0,0.0,2.125,0.0,0,444.19166666666655,0.875,6.25,2.75,14.75,0,0.0,3.0,0.0,0.5,0,49.0,0.0,0.125,7.083333333333333,253.2916666666668,11.75,0.0,1.0,4.0,149.74999999999991,199.00000000000009,0.0,0.0,2.2916666666666665,1.3333333333333333,4.25,1.0,0,42.75,32.125,13.5,0.0,0,141.16666666666652,0.0,0.0,0.0,0,0.0,0.0,0.0,223.37500000000009,1.0,2.25,0.0,29.0,9.708333333333334,1.0,0.0,76.0,32.14375,80.83333333333334,0.0,239.3875000000001,0.0,3.25,0.0,94.06249999999991,41.75,0.0,99.26666666666692,0,0.0,0.25,0.0,0.0,6.916666666666668,0.0,0,0.0,188.3416666666667,0.0,0.0,25.375,48.29166666666666,49.833333333333336,12.5,0,21.75,0.0,0,0.0,0.0,8.75,3.5,0.0,0.0,108.70833333333329,287.5416666666668,0.0,16.833333333333332,1.0,0.0,0,0.0,11.5,0.0,0,4.0,0.125,3.333333333333333,12.0,3.0,0.0,0,224.20833333333368,0.0,0.0,0.0,0.0,25.20833333333333,7.5,1.0,0,0.5,0,66.33333333333334,9.75
../MuseScore/6/6428026.musicxml,0.0,0.0,0.0,0.0,27.541666666666664,0.0,0,0.0,57.75,0.0,18.0,50.36666666666667,0,109.22916666666669,0,0.0,0.0,0.0,35.833333333333336,0,0.0,0.0,0,8.125,0.0,0.0,0,1.0,0.0,169.5,0.0,0.0,0,41.833333333333336,0,135.44583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.637500000000006,0.0,175.5,0.0,0.0,61.66666666666667,125.15833333333332,0.0,0.0,0.0,0.0,0,0,35.75,27.25,0.0,0.0,0,0.0,0,17.0,0,0.0,2.0,24.83333333333333,0,0,0.0,0.0,104.125,0.0,18.33333333333333,47.87291666666667,53.66666666666666,0.0,141.33333333333334,0.0,50.16666666666667,0.0,0.0,16.125,0.0,0.0,0.0,0,5.25,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,137.90208333333334,0,0.0,0.0,0.0,0,0.0,4.333333333333334,0.0,0,0,72.78333333333332,0.0,0.0,0.0,275.5,0.0,0.0,0.0,0.0,31.833333333333336,35.802083333333336,0.0,0.0,0.0,0.0,0.0,0.0,0,16.416666666666668,76.82916666666665,0.0,0.0,0,9.25,0.0,0.0,0.0,0,0.0,0.0,0.0,10.866666666666667,0,0.0,0.0,0.0,0,0.0,0.0,27.5,44.875,47.25,0.0,113.25625,0.0,22.08333333333333,0.0,130.5,17.333333333333332,0.0,16.125,0,0.0,0,0.0,0.0,10.5,0.0,0,0.0,12.1625,0.0,0.0,0.0,87.25,107.57500000000005,0.0,0,30.666666666666664,0.0,0,0.0,0.0,0,12.5,0.0,0.0,75.36666666666667,163.28333333333333,0.0,0.0,18.5,0.0,0,0.0,0,0.0,0,0.0,0.0,17.25,0.0,22.875,0.0,0,31.541666666666668,0.0,0.0,0.0,0.0,51.05416666666667,0.0,0.0,0,0.0,0,45.325,0.0
../MuseScore/6/3284426.musicxml,0.0,0.0,0.0,0.0,23.541666666666664,0.0,0,0.0,54.5,0.0,0.0,2.0,0,75.32499999999999,0,0.0,0.0,0.0,27.25,0,0.0,0.0,0,5.25,0.0,0.0,0,0.5,0.0,139.82708333333332,0.0,0.0,0,31.33333333333333,0,119.81458333333332,23.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.18333333333333,0.0,133.83333333333331,0.0,0.0,59.41666666666667,78.59583333333332,0.0,0.0,0.0,17.625,0,0,3.75,27.375,0.0,0.0,0,0.0,0,16.75,0,0.0,2.0,19.875,0,0,0.0,0.0,58.26249999999999,0.0,17.1875,43.525000000000006,46.75,0.0,88.33333333333333,0.0,40.72916666666666,0.0,0.0,1.0,1.5,0.0,0.0,0,5.25,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,118.96458333333332,0,10.125,0.0,3.0,0,0.0,3.375,0.0,0,0,54.53333333333335,0.0,0.0,0.0,163.875,0.0,0.0,0.0,0.0,18.1875,19.00208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,16.166666666666668,61.49583333333334,0.0,0.0,0,8.25,0.0,0.0,0.0,0,0.0,0.0,0.0,9.59375,0,0.0,0.0,1.0,0,0.0,0.0,17.0,33.58333333333333,46.125,0.0,88.24166666666666,0.0,11.833333333333334,0.0,83.20833333333333,14.583333333333334,0.0,9.125,0,0.0,0,0.0,0.0,8.0,0.0,0,0.0,10.26875,0.0,0.0,26.44166666666667,71.375,95.46666666666668,0.25,0,25.25,0.0,0,0.0,0.0,0,12.0,0.0,0.0,45.1125,137.98541666666665,0.0,29.825,13.75,0.0,0,0.0,0,0.0,0,0.0,0.0,13.375,0.0,16.25,0.0,0,17.31041666666667,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0,0.0,0,25.0875,0.0
../MuseScore/6/6014966.musicxml,0.0,0.0,0.0,20.039583333333336,0.7916666666666666,0.0,0,0.0,0.0,0.0,0.0,25.37499999999997,0,0.0,0,0.0,11.291666666666671,0.0,0,1.4166666666666665,0.0,0.0,4/3,0.0,0.0,14.725000000000003,0,3.708333333333333,0.0,0.0,0.0,0.0,0,0.0,32.5625,0.0,0.0,0.0,0.1666666666666666,73.74375000000002,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.904166666666654,0,3.8270833333333343,0.0,0.0,0.0,0,20.61666666666666,0,7.98333333333333,0,0.0,0.0,0.0,1.4166666666666665,5.404166666666668,16.904166666666672,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3333333333333333,0.0,30.266666666666648,21.24375,0.0,18.666666666666675,0.0,0,0.0,0.0,0,20.82708333333333,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.0,0,0.1666666666666666,0,0.0,0.0,41.29166666666669,0,2.0,0.0,0.0,1.1666666666666665,0,2.654166666666667,0.0,0.0,0.0,0.0,15.327083333333343,0.0,0.0,15.666666666666664,1.1666666666666667,0.0,0.0,0.0,0.0,10.183333333333334,0.0,0.0,3.0,2.0666666666666664,3.445833333333333,54.99375000000008,0.0,0,0.0,9.575,0.0,0.0,0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,35.61249999999998,0,6.999999999999999,0.0,0.25,0.25,0.0,0.0,0.0,0.0,4.25,0.0,0.0,1.2499999999999998,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,5.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.3333333333333333,1.1666666666666663,23.07708333333332,0,0.0,0.0,0,0,28.55833333333332,0.0,6.708333333333331,0.0,0.0,0.0,0.0,0.0,0,0.0,43.33333333333338,0.0,0,4.666666666666666,0.0,0.0,12.854166666666666,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.900000000000002,47.06458333333335,0.0,0,0.0,0,0.7083333333333333,52.75000000000008
../MuseScore/6/5637166.musicxml,0.0,0.0,0.0,59.5,22.0,0.0,30.0,0.0,0.0,0.0,32.5,219.5,0,0.0,0,0.0,150.5,0.0,0,0,0.0,0.0,5.0,0.0,0.0,111.5,0,59.0,0.0,6.0,0.0,0.0,0,9.0,120.25,0.0,0.0,0.0,10.5,74.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,33.0,0.0,0.0,0.0,0.0,57.5,0,143.5,13.0,0.0,0.0,0,23.0,0,136.0,0,0.0,0.0,7.0,0,6.5,33.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,6.5,0.0,46.5,0.0,35.5,153.0,0.0,26.0,0.0,0,0.0,0.0,0,170.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,9.0,0,0.0,0.0,170.5,2.5,0.0,0.0,0.0,4.0,0,54.0,0.0,0.0,0.0,0.0,110.5,2.5,0.0,8.0,62.5,0.0,0.0,0.0,0.0,66.0,0.0,0.0,14.0,125.5,27.5,76.5,0.0,0,0.0,11.0,0.0,0.0,0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,172.75,0,70.0,0.0,35.0,16.5,27.0,0.0,0.0,4.5,10.0,0.0,0.0,85.5,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,3.5,0.0,0.0,6.5,31.5,0.0,2.0,64.0,4.0,0,0.0,0.0,0,38.0,20.5,0.0,53.0,0.0,0.0,0.0,20.5,0.0,0,0.0,73.0,0.0,0,59.5,0.0,0.0,48.5,11.0,0.0,0,0.0,0.0,0.0,0.0,0.0,181.0,37.0,0.0,0,0.0,0,26.0,112.0
